popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0.1893075149015372,-0.040632233682821865,-1.0866602882446852,-0.10000445904822894,-1.0261802497810482,0.256915449907268,0.9936722613699024,-0.2505477766868716,1.6577311181718977,-1.479487809633527,-0.8170617401707491
-0.6575117765472547,0.32043177943369167,-0.13717080663733297,1.2833072207363978,0.303929845495552,0.39168571208953396,-0.5660314672826832,-0.2505477766868716,0.3480477411954783,-0.43376023188302604,-0.7853007770995308
-1.3503639240962662,0.6421069911193135,0.2656429128324524,-1.2066538028759304,-2.1130559264530926,0.22581462017289888,-0.6663414588053592,-0.21430486753620248,-0.9403789945839418,0.8605419340212825,-0.6053458847547039
0.574225374650988,-0.6314642551462089,0.4843132176874791,-1.2066538028759304,0.9400539270443233,-0.03335896094684368,0.6437536862908,-0.2505477766868716,-0.29650847574579625,0.011959719289318844,0.07256785411641507
0.9591432344004388,-0.789019460869778,1.2784316932136282,1.5599695566933232,0.02890708143460069,-0.7486780448373328,-0.7876465648327814,-0.20797327497373616,-0.6654140552292066,1.81626836778506,1.5178350642093188
-1.273380352146376,0.18257097442556805,1.0827793151854463,-1.2066538028759304,-0.14575023236514617,-0.710320354831611,-0.028089977861076587,-0.2505477766868716,-0.6222150747320787,1.5891226234376155,-0.8564223919226653
-0.2725939167978038,0.3729501813415483,0.1447987969915166,-0.929991466919005,1.7176182872530128,-0.6875130796930737,-0.3500150669338507,-0.24729464809443202,-0.43364809637159946,-0.8237651891588277,0.7220903031992665
-1.1194132082465955,-0.9071858651624554,0.24837946771231872,0.17665787690869642,-1.6226581926145398,0.6404923499644867,-0.7857803324323595,-0.25046408322196545,-0.8704377880647823,1.593408392198888,2.3885729795590875
0.8821596624505487,-1.2879442789944155,-0.2580149224782688,0.4533202128656218,-0.07895898966462937,0.9307667608185985,-0.7269940118190703,-0.2505477766868716,-0.31022243780837655,-0.5109040695859319,0.5418127825613914
-1.5043310679960464,-0.7168066582464752,0.6857200774223722,-0.6533291309620797,0.4357264687922935,-0.7745954029493071,-0.8237581617809447,4.872947814090456,-0.5433597928722419,-1.423772815736984,-0.17334660036277083
-0.8884624923969251,1.1541614097209147,1.0655158700653127,1.5599695566933232,1.6811867003254581,-0.0022581312124745514,-0.7962312338747219,0.40298901884125915,-0.3925062101838585,-0.583762138527565,0.3613560239829331
-1.1963967801964859,-0.473909049422639,-0.9658161724037493,0.4533202128656218,-1.575868605482092,-0.7652651540289964,-0.7022664325134804,5.440607836932263,0.1697662343819341,-1.1794839963444488,1.875127974966467
0.3432746588013175,1.8434654347615322,0.455540809153923,1.5599695566933232,0.8514751666714455,-0.2707619612525278,-0.2940280949211943,-0.2505477766868716,-0.4816469635906305,0.02910279433440904,-0.7850139963945985
-1.5043310679960464,0.39264458205699454,0.7375104127827732,0.4533202128656218,1.3065128308450193,-0.5050548785847749,-0.8190925807798901,-0.24159621478821236,2.6177084625525193,-1.1323405399704507,-0.7847989108658995
0.574225374650988,0.3138669791952096,-1.547018824781583,1.0066448847794724,-0.03145505769046507,-0.6916598569909896,0.023231413150525137,-0.2505477766868716,-0.8820946558179754,-1.509488190962435,0.3626106895670104
1.036126806350329,-2.0625907071353002,-1.9153056540111015,-0.6533291309620797,0.21320805059752382,-0.8253934248487766,2.5519763157221718,-0.2505477766868716,-0.43364809637159946,-1.9269220683103807,-1.625998413607673
0.574225374650988,-0.25727064155273044,0.2426249860056075,-1.2066538028759304,-0.01538229875183808,2.765715715146375,-0.032755558862131294,-0.2505477766868716,2.0554360179867266,0.9376857717241884,-1.2586323305897877
1.2670775221999995,-0.2638354417912125,-1.3341030016332676,-0.10000445904822894,-2.355218827795073,-0.8907051672909517,0.15386768118005667,-0.2505477766868716,-0.8361528829083316,0.14481855088876738,-1.2731864513650868
0.574225374650988,0.7996621968428834,-1.161468550431931,-0.6533291309620797,-1.2529847370261182,2.59984462322974,-0.6406807632995584,-0.25029305744585284,1.0337458443244938,0.809112708886012,-1.1546026298757066
-0.811478920447035,1.1804206106748432,-0.5802658980540977,-0.929991466919005,0.8814776500235495,-0.54030248561706,-0.3360183239306866,-0.2504044061426411,-0.814210543608203,0.4276792891327556,-0.7840819591035697
0.03534037100175685,-0.45421464870719275,0.5130856262210353,0.4533202128656218,-0.5457833437265294,-0.8212466475508609,0.45246486524755747,-0.12246038691743842,-0.8622094108272341,1.2376895850132663,-0.4450713182858357
-0.5035446326474743,0.9572174025664533,-1.2995761113930002,-0.3766667950051543,-2.2755693779436545,0.39168571208953396,-0.5273071449739292,-0.24152343786220704,-0.7531834124297205,0.6419677271963826,-0.9848643001440823
1.8059625258492307,-1.3404626809022722,-0.6090383065876538,-0.6533291309620797,0.6718174389796816,-0.5589629834576815,1.9827754335934982,-0.2505477766868716,-0.6496429988572393,-1.5223454972462525,-0.2874494733375879
0.11232394295164701,-0.9531394668318299,0.3634691018465433,1.0066448847794724,-0.5389970677302202,-0.7652651540289964,-0.8173663158094998,-0.19960392848311978,-0.7216412996857859,-1.4023439719306214,0.8646203135504678
-0.04164320094813331,1.0688190066206478,-2.0246408064386143,-0.929991466919005,-1.1701207353869747,-0.3599176731577192,-0.04208672086424057,-0.24415796258360106,-0.6208436785258206,0.08481778823095218,-0.46475164416179354
-0.811478920447035,0.6749309923117239,-0.9255348004567707,0.4533202128656218,-0.9401016963541793,-0.0644597906812128,-0.8298234170823159,-0.11299938653674166,0.8006084892606283,0.07624625070840708,-1.4361137393545762
0.8821596624505487,0.47142218491877946,0.3404511750196984,-1.4833161388328557,0.6464581970987365,-0.5807335642717398,-0.3173559999264678,-0.2505477766868716,-1.037062427125133,0.06338894442458944,-0.46023484805911447
0.9591432344004388,0.6683661920732418,-0.7183734590151665,1.5599695566933232,0.11498563486147002,-0.6222013372508985,0.4477992842465028,-0.2505477766868716,-0.6914705831481093,-1.1323405399704507,-0.3178482280603793
